AFO005	1	001(AFO000)	111111111	Var1	0	50
AFO005	1	002(AFO000)	111111111	Var1	0	50
AFO005	1	003(AFO000)	111111111	Var1	0	50
AFO010	1	001(AFO000)	111111111	Var1	0	50
AFO010	1	002(AFO000)	111111111	Var1	0	50
AFO010	1	003(AFO000)	111111111	Var1	0	50
AFO020	1	001(AFO000)	111111111	Var1	0	50
AFO020	1	002(AFO000)	111111111	Var1	0	50
AFO020	1	003(AFO000)	111111111	Var1	0	50
AFO040	1	001(AFO000)	111111111	Var1	0	50
AFO040	1	002(AFO000)	111111111	Var1	0	50
AFO040	1	003(AFO000)	111111111	Var1	0	50
AFO050	1	001(AFO000)	111111111	Var1	0	50
AFO050	1	002(AFO000)	111111111	Var1	0	50
AFO050	1	003(AFO000)	111111111	Var1	0	50
AFO060	1	001(AFO000)	111111111	Var1	0	50
AFO060	1	002(AFO000)	111111111	Var1	0	50
AFO060	1	003(AFO000)	111111111	Var1	0	50
AFO061	1	001(AFO000)	111111111	Var1	0	50
AFO061	1	002(AFO000)	111111111	Var1	0	50
AFO061	1	003(AFO000)	111111111	Var1	0	50
AFO070	1	001(AFO000)	111111111	Var1	0	50
AFO070	1	002(AFO000)	111111111	Var1	0	50
AFO070	1	003(AFO000)	111111111	Var1	0	50
AFO080	1	001(AFO000)	111111111	Var1	0	50
AFO080	1	002(AFO000)	111111111	Var1	0	50
AFO080	1	003(AFO000)	111111111	Var1	0	50
AFO090	1	001(AFO000)	111111111	Var1	0	50
AFO090	1	002(AFO000)	111111111	Var1	0	50
AFO090	1	003(AFO000)	111111111	Var1	0	50
AFO010	1	001(AFO000)	111111111	Var2	0	400
AFO010	1	002(AFO000)	111111111	Var2	0	400
AFO010	1	003(AFO000)	111111111	Var2	0	50
AFO005	1	001(AFO000)	111111111	Var2	0	400
AFO005	1	002(AFO000)	111111111	Var2	0	400
AFO005	1	003(AFO000)	111111111	Var2	0	50
AFO040	1	001(AFO000)	111111111	Var2	0	400
AFO040	1	002(AFO000)	111111111	Var2	0	400
AFO040	1	003(AFO000)	111111111	Var2	0	50
AFO020	1	001(AFO000)	111111111	Var2	0	400
AFO020	1	002(AFO000)	111111111	Var2	0	400
AFO020	1	003(AFO000)	111111111	Var2	0	50
AFO050	1	001(AFO000)	111111111	Var2	0	400
AFO050	1	002(AFO000)	111111111	Var2	0	400
AFO050	1	003(AFO000)	111111111	Var2	0	50
AFO060	1	001(AFO000)	111111111	Var2	0	400
AFO060	1	002(AFO000)	111111111	Var2	0	400
AFO060	1	003(AFO000)	111111111	Var2	0	50
AFO061	1	001(AFO000)	111111111	Var2	0	400
AFO061	1	002(AFO000)	111111111	Var2	0	400
AFO061	1	003(AFO000)	111111111	Var2	0	50
AFO070	1	001(AFO000)	111111111	Var2	0	400
AFO070	1	002(AFO000)	111111111	Var2	0	400
AFO070	1	003(AFO000)	111111111	Var2	0	50
AFO080	1	001(AFO000)	111111111	Var2	0	400
AFO080	1	002(AFO000)	111111111	Var2	0	400
AFO080	1	003(AFO000)	111111111	Var2	0	50
AFO090	1	001(AFO000)	111111111	Var2	0	400
AFO090	1	002(AFO000)	111111111	Var2	0	400
AFO090	1	003(AFO000)	111111111	Var2	0	50